order_id,customer_region,product_id,supplier_id,warehouse_id,order_date,order_quantity,order_value_eur,priority,order_status
ORD-011037,DE-South,PRD-0057,SUP-004,WH-001,2025-03-30,314,132781.18,standard,fulfilled
ORD-011038,DE-West,PRD-0099,SUP-013,WH-003,2025-07-22,33,8599.47,standard,open
ORD-011039,DE-East,PRD-0034,SUP-022,WH-004,2025-06-15,823,148321.06,critical,fulfilled
ORD-011040,DE-North,PRD-0086,SUP-009,WH-003,2025-08-31,347,76857.03,standard,fulfilled
ORD-011041,DE-West,PRD-0106,SUP-008,WH-005,2025-05-31,240,35378.4,standard,fulfilled
ORD-011042,DE-West,PRD-0027,SUP-010,WH-005,2025-07-04,275,19970.5,standard,fulfilled
ORD-011043,DE-South,PRD-0139,SUP-008,WH-002,2025-04-11,86,1294.3,standard,fulfilled
ORD-011044,DE-North,PRD-0073,SUP-008,WH-004,2025-04-01,425,95302.0,standard,fulfilled
ORD-011045,DE-East,PRD-0172,SUP-017,WH-005,2025-08-08,16,1096.0,standard,fulfilled
ORD-011046,DE-West,PRD-0091,SUP-007,WH-002,2025-06-30,82,14167.14,standard,fulfilled
ORD-011047,DE-West,PRD-0145,SUP-018,WH-006,2025-10-08,103,37776.28,expedited,fulfilled
ORD-011048,DE-North,PRD-0168,SUP-022,WH-006,2025-01-12,85,9207.2,standard,fulfilled
ORD-011049,DE-North,PRD-0092,SUP-013,WH-001,2025-10-15,312,107137.68,standard,fulfilled
ORD-011050,DE-East,PRD-0145,SUP-018,WH-004,2025-11-01,334,122497.84,standard,fulfilled
ORD-011051,DE-North,PRD-0122,SUP-011,WH-008,2025-10-12,190,41277.5,standard,fulfilled
ORD-011052,DE-North,PRD-0119,SUP-018,WH-001,2025-05-25,341,3348.62,standard,fulfilled
ORD-011053,DE-Central,PRD-0173,SUP-003,WH-003,2025-11-28,114,9051.6,expedited,fulfilled
ORD-011054,DE-East,PRD-0038,SUP-018,WH-004,2025-11-17,70,5175.1,standard,fulfilled
ORD-011055,DE-East,PRD-0085,SUP-014,WH-001,2025-11-17,334,113536.62,expedited,fulfilled
ORD-011056,DE-North,PRD-0098,SUP-006,WH-001,2025-07-06,388,136102.64,standard,fulfilled
ORD-011057,DE-South,PRD-0118,SUP-007,WH-002,2025-05-30,126,55603.8,standard,fulfilled
ORD-011058,DE-North,PRD-0103,SUP-014,WH-006,2025-12-11,169,1546.35,standard,fulfilled
ORD-011059,DE-North,PRD-0070,SUP-005,WH-006,2025-02-27,121,43999.23,expedited,fulfilled
ORD-011060,DE-North,PRD-0154,SUP-016,WH-002,2025-02-25,237,44797.74,standard,fulfilled
ORD-011061,DE-North,PRD-0156,SUP-014,WH-003,2025-06-16,104,13191.36,standard,fulfilled
ORD-011062,DE-Central,PRD-0150,SUP-015,WH-003,2025-07-14,408,170425.68,standard,fulfilled
ORD-011063,DE-East,PRD-0039,SUP-018,WH-001,2025-06-03,95,28661.5,standard,fulfilled
ORD-011064,DE-Central,PRD-0168,SUP-022,WH-006,2025-02-08,40,4332.8,standard,fulfilled
ORD-011065,DE-South,PRD-0022,SUP-018,WH-005,2025-12-20,128,46627.84,expedited,fulfilled
ORD-011066,DE-East,PRD-0038,SUP-018,WH-003,2025-10-28,93,6875.49,expedited,fulfilled
ORD-011067,DE-Central,PRD-0075,SUP-008,WH-003,2025-08-25,34,881.28,expedited,fulfilled
ORD-011068,DE-Central,PRD-0067,SUP-022,WH-006,2025-08-16,129,25898.04,standard,fulfilled
ORD-011069,DE-West,PRD-0070,SUP-005,WH-007,2025-12-18,67,24363.21,expedited,open
ORD-011070,DE-South,PRD-0024,SUP-013,WH-004,2025-12-24,236,51549.48,expedited,fulfilled
ORD-011071,DE-Central,PRD-0011,SUP-015,WH-003,2025-12-19,338,136950.84,standard,fulfilled
ORD-011072,DE-Central,PRD-0026,SUP-024,WH-008,2025-12-27,132,25392.84,standard,fulfilled
ORD-011073,DE-North,PRD-0070,SUP-005,WH-007,2025-10-15,298,108361.74,expedited,fulfilled
ORD-011074,DE-East,PRD-0118,SUP-007,WH-001,2025-12-26,250,110325.0,critical,open
ORD-011075,DE-South,PRD-0154,SUP-016,WH-005,2025-07-15,465,87894.3,standard,fulfilled
ORD-011076,DE-North,PRD-0139,SUP-008,WH-008,2025-12-29,26,391.3,standard,fulfilled
ORD-011077,DE-North,PRD-0160,SUP-014,WH-003,2025-06-04,1117,120401.43,expedited,fulfilled
ORD-011078,DE-West,PRD-0129,SUP-007,WH-008,2025-04-14,30,12798.0,standard,fulfilled
ORD-011079,DE-South,PRD-0166,SUP-011,WH-007,2025-12-19,293,86039.45,expedited,fulfilled
ORD-011080,DE-North,PRD-0115,SUP-015,WH-005,2025-01-07,300,48174.0,standard,open
ORD-011081,DE-West,PRD-0163,SUP-015,WH-001,2025-11-12,294,115195.08,expedited,fulfilled
ORD-011082,DE-East,PRD-0042,SUP-009,WH-005,2025-07-27,717,164314.89,standard,fulfilled
ORD-011083,DE-East,PRD-0121,SUP-001,WH-005,2025-09-07,1032,50887.92,expedited,fulfilled
ORD-011084,DE-East,PRD-0033,SUP-023,WH-005,2025-05-31,261,24716.7,standard,fulfilled
ORD-011085,DE-Central,PRD-0145,SUP-018,WH-002,2025-03-28,177,64916.52,critical,open
ORD-011086,DE-East,PRD-0077,SUP-018,WH-008,2025-01-27,268,100325.8,expedited,fulfilled
ORD-011087,DE-South,PRD-0178,SUP-004,WH-005,2025-12-23,1074,412963.74,standard,fulfilled
ORD-011088,DE-Central,PRD-0125,SUP-019,WH-008,2025-12-31,102,7152.24,standard,fulfilled
ORD-011089,DE-South,PRD-0172,SUP-017,WH-006,2025-10-02,224,15344.0,standard,fulfilled
ORD-011090,DE-North,PRD-0036,SUP-007,WH-008,2025-06-24,261,9450.81,expedited,fulfilled
ORD-011091,DE-East,PRD-0169,SUP-004,WH-008,2025-11-09,182,35903.14,expedited,fulfilled
ORD-011092,DE-West,PRD-0002,SUP-001,WH-004,2025-09-10,47,3483.64,standard,fulfilled
ORD-011093,DE-Central,PRD-0135,SUP-006,WH-002,2025-11-15,345,12206.1,expedited,open
ORD-011094,DE-North,PRD-0133,SUP-008,WH-006,2025-12-08,315,11113.2,expedited,fulfilled
ORD-011095,DE-Central,PRD-0051,SUP-011,WH-002,2025-07-31,134,44538.92,standard,open
ORD-011096,DE-Central,PRD-0036,SUP-007,WH-002,2025-03-30,130,4707.3,critical,fulfilled
ORD-011097,DE-Central,PRD-0033,SUP-023,WH-003,2025-08-11,86,8144.2,standard,fulfilled
ORD-011098,DE-East,PRD-0146,SUP-011,WH-008,2025-12-21,112,16120.16,standard,fulfilled
ORD-011099,DE-South,PRD-0012,SUP-001,WH-003,2025-02-21,377,12097.93,expedited,fulfilled
ORD-011100,DE-North,PRD-0026,SUP-024,WH-007,2025-10-15,140,26931.8,standard,fulfilled
ORD-011101,DE-East,PRD-0010,SUP-022,WH-008,2025-05-25,493,89553.45,standard,fulfilled
ORD-011102,DE-North,PRD-0017,SUP-004,WH-003,2025-10-30,122,10799.44,expedited,open
ORD-011103,DE-East,PRD-0085,SUP-014,WH-001,2025-10-18,305,103678.65,critical,fulfilled
ORD-011104,DE-East,PRD-0004,SUP-006,WH-005,2025-05-20,113,8106.62,expedited,fulfilled
ORD-011105,DE-East,PRD-0010,SUP-022,WH-003,2025-11-27,1027,186554.55,standard,fulfilled
ORD-011106,DE-West,PRD-0009,SUP-018,WH-001,2025-11-18,28,12154.52,standard,fulfilled
ORD-011107,DE-Central,PRD-0088,SUP-020,WH-003,2025-11-18,137,56728.96,standard,fulfilled
ORD-011108,DE-Central,PRD-0016,SUP-019,WH-005,2025-12-26,290,94679.2,standard,fulfilled
ORD-011109,DE-South,PRD-0121,SUP-001,WH-004,2025-01-07,1123,55375.13,standard,fulfilled
ORD-011110,DE-South,PRD-0075,SUP-008,WH-003,2025-09-14,36,933.12,expedited,fulfilled
ORD-011111,DE-East,PRD-0098,SUP-006,WH-008,2025-11-26,328,115055.84,standard,fulfilled
ORD-011112,DE-West,PRD-0175,SUP-001,WH-008,2025-02-03,220,25850.0,standard,fulfilled
ORD-011113,DE-North,PRD-0179,SUP-023,WH-005,2025-11-10,140,36421.0,standard,fulfilled
ORD-011114,DE-Central,PRD-0061,SUP-003,WH-001,2025-06-23,110,18273.2,standard,fulfilled
ORD-011115,DE-East,PRD-0041,SUP-020,WH-005,2025-02-28,38,4753.8,standard,fulfilled
ORD-011116,DE-West,PRD-0094,SUP-012,WH-008,2025-05-08,460,206981.6,critical,fulfilled
ORD-011117,DE-North,PRD-0096,SUP-016,WH-003,2025-08-07,343,37733.43,standard,fulfilled
ORD-011118,DE-West,PRD-0019,SUP-024,WH-001,2025-01-12,9,275.04,expedited,fulfilled
ORD-011119,DE-North,PRD-0138,SUP-002,WH-004,2025-08-11,13,512.46,standard,fulfilled
ORD-011120,DE-West,PRD-0003,SUP-004,WH-002,2025-10-23,206,47417.08,standard,fulfilled
ORD-011121,DE-North,PRD-0142,SUP-016,WH-006,2025-12-01,199,57099.07,expedited,fulfilled
ORD-011122,DE-Central,PRD-0054,SUP-008,WH-004,2025-12-21,118,16492.86,expedited,fulfilled
ORD-011123,DE-West,PRD-0163,SUP-015,WH-003,2025-05-30,89,34871.98,expedited,fulfilled
ORD-011124,DE-South,PRD-0063,SUP-011,WH-005,2025-10-05,331,99720.37,expedited,fulfilled
ORD-011125,DE-South,PRD-0159,SUP-011,WH-008,2025-12-12,198,40948.38,critical,fulfilled
ORD-011126,DE-North,PRD-0090,SUP-015,WH-006,2025-08-06,125,8011.25,standard,open
ORD-011127,DE-West,PRD-0146,SUP-011,WH-001,2025-10-08,246,35406.78,standard,fulfilled
ORD-011128,DE-West,PRD-0176,SUP-012,WH-003,2025-09-21,111,4049.28,standard,fulfilled
ORD-011129,DE-North,PRD-0008,SUP-016,WH-005,2025-11-05,61,3710.63,standard,fulfilled
ORD-011130,DE-Central,PRD-0151,SUP-010,WH-006,2025-02-08,29,9292.18,standard,fulfilled
ORD-011131,DE-South,PRD-0045,SUP-004,WH-008,2025-12-27,343,87101.42,expedited,fulfilled
ORD-011132,DE-West,PRD-0173,SUP-003,WH-006,2025-12-15,472,37476.8,standard,fulfilled
ORD-011133,DE-North,PRD-0109,SUP-011,WH-007,2025-12-11,926,333109.98,standard,fulfilled
ORD-011134,DE-East,PRD-0175,SUP-001,WH-002,2025-02-19,189,22207.5,standard,fulfilled
ORD-011135,DE-South,PRD-0041,SUP-020,WH-004,2025-10-05,248,31024.8,critical,fulfilled
ORD-011136,DE-East,PRD-0177,SUP-015,WH-008,2025-07-15,310,96633.2,standard,fulfilled
ORD-011137,DE-West,PRD-0110,SUP-017,WH-007,2025-10-11,408,102677.28,standard,fulfilled
ORD-011138,DE-South,PRD-0129,SUP-007,WH-008,2025-12-07,346,147603.6,standard,fulfilled
ORD-011139,DE-South,PRD-0034,SUP-022,WH-002,2025-09-12,448,80738.56,standard,fulfilled
ORD-011140,DE-East,PRD-0097,SUP-012,WH-004,2025-04-01,81,25580.61,expedited,open
ORD-011141,DE-Central,PRD-0052,SUP-023,WH-004,2025-08-06,250,30657.5,standard,fulfilled
ORD-011142,DE-North,PRD-0117,SUP-024,WH-003,2025-09-06,334,29732.68,standard,fulfilled
ORD-011143,DE-Central,PRD-0033,SUP-023,WH-008,2025-06-30,92,8712.4,standard,fulfilled
ORD-011144,DE-West,PRD-0060,SUP-023,WH-005,2025-06-15,34,3985.82,standard,fulfilled
ORD-011145,DE-Central,PRD-0020,SUP-018,WH-006,2025-08-24,23,2047.92,standard,fulfilled
ORD-011146,DE-West,PRD-0127,SUP-013,WH-005,2025-02-18,149,52127.65,standard,fulfilled
ORD-011147,DE-West,PRD-0005,SUP-016,WH-006,2025-12-30,344,93199.92,standard,fulfilled
ORD-011148,DE-East,PRD-0158,SUP-015,WH-002,2025-07-19,245,95510.8,expedited,fulfilled
ORD-011149,DE-South,PRD-0019,SUP-024,WH-007,2025-01-14,127,3881.12,standard,fulfilled
ORD-011150,DE-North,PRD-0165,SUP-009,WH-002,2025-10-13,1128,240410.64,expedited,fulfilled
ORD-011151,DE-North,PRD-0026,SUP-024,WH-001,2025-01-20,108,20775.96,expedited,fulfilled
ORD-011152,DE-South,PRD-0168,SUP-022,WH-007,2025-09-19,93,10073.76,standard,fulfilled
ORD-011153,DE-East,PRD-0099,SUP-013,WH-004,2025-05-22,73,19023.07,standard,fulfilled
ORD-011154,DE-West,PRD-0106,SUP-008,WH-002,2025-11-26,242,35673.22,standard,fulfilled
ORD-011155,DE-North,PRD-0099,SUP-013,WH-008,2025-01-03,149,38827.91,standard,open
ORD-011156,DE-West,PRD-0151,SUP-010,WH-004,2025-10-07,6,1922.52,standard,fulfilled
ORD-011157,DE-Central,PRD-0027,SUP-010,WH-008,2025-06-11,46,3340.52,standard,fulfilled
ORD-011158,DE-South,PRD-0128,SUP-020,WH-008,2025-09-27,74,10348.9,critical,fulfilled
ORD-011159,DE-East,PRD-0129,SUP-007,WH-004,2025-08-18,282,120301.2,standard,fulfilled
ORD-011160,DE-East,PRD-0102,SUP-014,WH-006,2025-10-11,173,27425.69,standard,fulfilled
ORD-011161,DE-West,PRD-0176,SUP-012,WH-008,2025-07-29,280,10214.4,standard,fulfilled
ORD-011162,DE-South,PRD-0023,SUP-008,WH-005,2025-01-22,50,21808.0,standard,fulfilled
ORD-011163,DE-East,PRD-0031,SUP-002,WH-002,2025-10-08,141,36940.59,standard,fulfilled
ORD-011164,DE-East,PRD-0055,SUP-009,WH-006,2025-10-12,41,7438.22,standard,fulfilled
ORD-011165,DE-North,PRD-0013,SUP-001,WH-003,2025-11-04,384,102236.16,standard,fulfilled
ORD-011166,DE-South,PRD-0128,SUP-020,WH-002,2025-12-06,279,39018.15,expedited,fulfilled
ORD-011167,DE-West,PRD-0159,SUP-011,WH-004,2025-03-24,306,63283.86,standard,fulfilled
ORD-011168,DE-East,PRD-0126,SUP-014,WH-005,2025-11-20,27,1522.53,standard,fulfilled
ORD-011169,DE-North,PRD-0015,SUP-016,WH-002,2025-05-25,72,9204.48,standard,fulfilled
ORD-011170,DE-West,PRD-0060,SUP-023,WH-002,2025-12-05,61,7151.03,standard,fulfilled
ORD-011171,DE-South,PRD-0007,SUP-003,WH-008,2025-09-11,139,45911.7,standard,fulfilled
ORD-011172,DE-Central,PRD-0020,SUP-018,WH-004,2025-03-02,42,3739.68,standard,fulfilled
ORD-011173,DE-West,PRD-0127,SUP-013,WH-002,2025-12-02,212,74168.2,standard,fulfilled
ORD-011174,DE-South,PRD-0174,SUP-019,WH-008,2025-01-05,88,19862.48,expedited,fulfilled
ORD-011175,DE-East,PRD-0128,SUP-020,WH-001,2025-02-13,42,5873.7,standard,fulfilled
ORD-011176,DE-West,PRD-0166,SUP-011,WH-001,2025-07-06,169,49626.85,expedited,fulfilled
ORD-011177,DE-South,PRD-0089,SUP-022,WH-004,2025-05-08,5,1338.9,critical,fulfilled
ORD-011178,DE-South,PRD-0048,SUP-008,WH-003,2025-03-13,154,14984.2,standard,fulfilled
ORD-011179,DE-East,PRD-0122,SUP-011,WH-001,2025-11-04,202,43884.5,standard,fulfilled
ORD-011180,DE-West,PRD-0164,SUP-014,WH-002,2025-03-31,304,99125.28,expedited,fulfilled
ORD-011181,DE-South,PRD-0072,SUP-021,WH-004,2025-04-18,88,16592.4,standard,open
ORD-011182,DE-East,PRD-0146,SUP-011,WH-006,2025-06-04,73,10506.89,expedited,fulfilled
ORD-011183,DE-West,PRD-0017,SUP-004,WH-004,2025-07-31,257,22749.64,standard,fulfilled
ORD-011184,DE-Central,PRD-0135,SUP-006,WH-006,2025-12-23,329,11640.02,standard,fulfilled
ORD-011185,DE-South,PRD-0078,SUP-008,WH-006,2025-11-05,329,39226.67,standard,fulfilled
ORD-011186,DE-North,PRD-0053,SUP-008,WH-003,2025-03-23,258,99809.88,critical,fulfilled
ORD-011187,DE-South,PRD-0158,SUP-015,WH-005,2025-08-04,341,132935.44,standard,fulfilled
ORD-011188,DE-Central,PRD-0164,SUP-014,WH-004,2025-12-10,263,85756.41,expedited,fulfilled
ORD-011189,DE-Central,PRD-0180,SUP-019,WH-008,2025-12-19,106,13362.36,standard,fulfilled
ORD-011190,DE-Central,PRD-0018,SUP-015,WH-004,2025-04-20,222,42763.86,standard,fulfilled
ORD-011191,DE-North,PRD-0172,SUP-017,WH-008,2025-04-05,110,7535.0,standard,fulfilled
ORD-011192,DE-Central,PRD-0035,SUP-003,WH-004,2025-10-29,251,36312.17,expedited,fulfilled
ORD-011193,DE-East,PRD-0098,SUP-006,WH-003,2025-10-28,140,49109.2,standard,fulfilled
ORD-011194,DE-Central,PRD-0027,SUP-010,WH-007,2025-11-21,186,13507.32,standard,fulfilled
ORD-011195,DE-South,PRD-0054,SUP-008,WH-006,2025-01-22,18,2515.86,standard,fulfilled
ORD-011196,DE-North,PRD-0136,SUP-015,WH-006,2025-12-07,154,30735.32,expedited,fulfilled
ORD-011197,DE-South,PRD-0143,SUP-011,WH-006,2025-10-30,290,53890.7,standard,fulfilled
ORD-011198,DE-East,PRD-0155,SUP-020,WH-006,2025-09-25,90,15729.3,standard,fulfilled
ORD-011199,DE-West,PRD-0168,SUP-022,WH-007,2025-12-09,71,7690.72,critical,fulfilled
ORD-011200,DE-Central,PRD-0053,SUP-008,WH-008,2025-10-20,191,73890.26,standard,fulfilled
ORD-011201,DE-Central,PRD-0039,SUP-018,WH-004,2025-09-18,107,32281.9,expedited,fulfilled
ORD-011202,DE-Central,PRD-0069,SUP-008,WH-002,2025-12-28,154,6960.8,standard,fulfilled
ORD-011203,DE-East,PRD-0144,SUP-023,WH-002,2025-08-17,21,3165.96,standard,fulfilled
ORD-011204,DE-East,PRD-0026,SUP-024,WH-007,2025-01-30,133,25585.21,standard,fulfilled
ORD-011205,DE-North,PRD-0001,SUP-011,WH-007,2025-11-10,110,38134.8,standard,fulfilled
ORD-011206,DE-East,PRD-0081,SUP-008,WH-008,2025-01-02,181,11815.68,standard,open
ORD-011207,DE-Central,PRD-0118,SUP-007,WH-003,2025-08-29,224,98851.2,standard,fulfilled
ORD-011208,DE-Central,PRD-0170,SUP-010,WH-002,2025-12-02,89,6922.42,standard,fulfilled
ORD-011209,DE-South,PRD-0060,SUP-023,WH-003,2025-10-01,36,4220.28,standard,fulfilled
ORD-011210,DE-North,PRD-0131,SUP-023,WH-002,2025-02-12,389,72315.1,standard,fulfilled
ORD-011211,DE-West,PRD-0024,SUP-013,WH-008,2025-07-24,204,44559.72,critical,fulfilled
ORD-011212,DE-South,PRD-0059,SUP-017,WH-001,2025-10-15,90,24675.3,standard,open
ORD-011213,DE-East,PRD-0042,SUP-009,WH-002,2025-04-20,205,46979.85,standard,fulfilled
ORD-011214,DE-East,PRD-0119,SUP-018,WH-007,2025-03-12,366,3594.12,standard,fulfilled
ORD-011215,DE-East,PRD-0028,SUP-002,WH-002,2025-05-14,354,119464.38,standard,fulfilled
ORD-011216,DE-South,PRD-0128,SUP-020,WH-003,2025-05-01,219,30627.15,standard,fulfilled
ORD-011217,DE-East,PRD-0099,SUP-013,WH-003,2025-03-26,117,30489.03,standard,fulfilled
ORD-011218,DE-West,PRD-0107,SUP-015,WH-002,2025-08-20,325,36526.75,expedited,fulfilled
ORD-011219,DE-South,PRD-0120,SUP-018,WH-001,2025-11-01,337,147781.24,standard,open
ORD-011220,DE-West,PRD-0160,SUP-014,WH-005,2025-08-26,544,58637.76,standard,fulfilled
ORD-011221,DE-East,PRD-0073,SUP-008,WH-008,2025-01-02,367,82296.08,expedited,open
ORD-011222,DE-East,PRD-0149,SUP-007,WH-002,2025-04-13,174,59654.16,standard,fulfilled
ORD-011223,DE-East,PRD-0095,SUP-007,WH-006,2025-07-02,108,46170.0,standard,fulfilled
ORD-011224,DE-Central,PRD-0018,SUP-015,WH-004,2025-04-21,121,23308.23,standard,fulfilled
ORD-011225,DE-Central,PRD-0023,SUP-008,WH-006,2025-08-09,15,6542.4,critical,fulfilled
ORD-011226,DE-Central,PRD-0063,SUP-011,WH-001,2025-12-01,345,103938.15,standard,fulfilled
ORD-011227,DE-Central,PRD-0139,SUP-008,WH-003,2025-12-22,209,3145.45,expedited,fulfilled
ORD-011228,DE-Central,PRD-0078,SUP-008,WH-001,2025-11-04,113,13472.99,standard,fulfilled
ORD-011229,DE-North,PRD-0077,SUP-018,WH-007,2025-10-29,90,33691.5,standard,fulfilled
ORD-011230,DE-Central,PRD-0056,SUP-013,WH-003,2025-11-19,214,62042.88,standard,fulfilled
ORD-011231,DE-East,PRD-0154,SUP-016,WH-004,2025-12-21,252,47633.04,standard,fulfilled
ORD-011232,DE-Central,PRD-0031,SUP-002,WH-007,2025-06-19,123,32224.77,expedited,fulfilled
ORD-011233,DE-East,PRD-0165,SUP-009,WH-002,2025-03-26,428,91219.64,standard,fulfilled
ORD-011234,DE-North,PRD-0043,SUP-002,WH-001,2025-09-18,129,48220.2,expedited,fulfilled
ORD-011235,DE-South,PRD-0069,SUP-008,WH-001,2025-09-30,213,9627.6,standard,fulfilled
ORD-011236,DE-West,PRD-0170,SUP-010,WH-006,2025-07-14,73,5677.94,expedited,fulfilled
ORD-011237,DE-North,PRD-0141,SUP-015,WH-005,2025-12-21,277,65155.94,expedited,fulfilled
ORD-011238,DE-South,PRD-0129,SUP-007,WH-001,2025-10-02,120,51192.0,standard,fulfilled
ORD-011239,DE-North,PRD-0046,SUP-019,WH-005,2025-03-12,812,305433.8,critical,fulfilled
ORD-011240,DE-South,PRD-0134,SUP-018,WH-006,2025-07-10,488,94340.16,standard,fulfilled
ORD-011241,DE-South,PRD-0116,SUP-011,WH-007,2025-05-09,837,272485.35,expedited,fulfilled
ORD-011242,DE-North,PRD-0041,SUP-020,WH-005,2025-11-09,471,58922.1,expedited,fulfilled
ORD-011243,DE-South,PRD-0001,SUP-011,WH-004,2025-12-27,153,53042.04,expedited,fulfilled
ORD-011244,DE-Central,PRD-0037,SUP-003,WH-001,2025-03-09,120,50424.0,standard,fulfilled
ORD-011245,DE-East,PRD-0150,SUP-015,WH-002,2025-03-11,357,149122.47,expedited,fulfilled
ORD-011246,DE-Central,PRD-0076,SUP-015,WH-002,2025-01-05,155,66291.95,standard,fulfilled
ORD-011247,DE-South,PRD-0154,SUP-016,WH-002,2025-12-05,123,23249.46,standard,fulfilled
ORD-011248,DE-East,PRD-0096,SUP-016,WH-008,2025-12-14,406,44664.06,expedited,fulfilled
ORD-011249,DE-South,PRD-0003,SUP-004,WH-001,2025-09-11,286,65831.48,standard,fulfilled
ORD-011250,DE-East,PRD-0135,SUP-006,WH-001,2025-11-06,171,6049.98,standard,fulfilled
ORD-011251,DE-East,PRD-0001,SUP-011,WH-007,2025-10-04,15,5200.2,standard,fulfilled
ORD-011252,DE-Central,PRD-0126,SUP-014,WH-008,2025-04-25,153,8627.67,expedited,fulfilled
ORD-011253,DE-Central,PRD-0179,SUP-023,WH-006,2025-12-15,319,82987.85,standard,fulfilled
ORD-011254,DE-East,PRD-0076,SUP-015,WH-001,2025-10-04,196,83827.24,expedited,fulfilled
ORD-011255,DE-Central,PRD-0132,SUP-010,WH-008,2025-10-14,197,3559.79,standard,fulfilled
ORD-011256,DE-Central,PRD-0049,SUP-014,WH-005,2025-11-26,78,27441.96,expedited,fulfilled
ORD-011257,DE-West,PRD-0110,SUP-017,WH-005,2025-12-17,366,92107.56,standard,fulfilled
ORD-011258,DE-West,PRD-0045,SUP-004,WH-001,2025-02-25,280,71103.2,standard,fulfilled
ORD-011259,DE-East,PRD-0154,SUP-016,WH-001,2025-04-04,333,62943.66,standard,fulfilled
ORD-011260,DE-Central,PRD-0131,SUP-023,WH-004,2025-08-20,790,146861.0,critical,fulfilled
ORD-011261,DE-South,PRD-0165,SUP-009,WH-005,2025-12-16,1154,245952.02,standard,fulfilled
ORD-011262,DE-Central,PRD-0159,SUP-011,WH-002,2025-08-26,173,35778.13,standard,fulfilled
ORD-011263,DE-South,PRD-0059,SUP-017,WH-005,2025-11-04,25,6854.25,critical,fulfilled
ORD-011264,DE-West,PRD-0100,SUP-021,WH-006,2025-08-17,624,167150.88,standard,fulfilled
ORD-011265,DE-East,PRD-0175,SUP-001,WH-008,2025-11-14,69,8107.5,standard,fulfilled
ORD-011266,DE-West,PRD-0013,SUP-001,WH-007,2025-07-16,342,91054.08,standard,fulfilled
ORD-011267,DE-South,PRD-0026,SUP-024,WH-006,2025-01-09,234,45014.58,expedited,fulfilled
ORD-011268,DE-North,PRD-0145,SUP-018,WH-001,2025-11-07,146,53546.96,standard,fulfilled
ORD-011269,DE-West,PRD-0074,SUP-008,WH-001,2025-11-24,20,7021.2,standard,fulfilled
ORD-011270,DE-East,PRD-0082,SUP-011,WH-002,2025-07-29,246,46430.04,standard,fulfilled
ORD-011271,DE-South,PRD-0071,SUP-020,WH-007,2025-12-28,92,40740.36,expedited,fulfilled
ORD-011272,DE-West,PRD-0120,SUP-018,WH-008,2025-07-08,163,71478.76,standard,fulfilled
ORD-011273,DE-North,PRD-0076,SUP-015,WH-006,2025-06-08,288,123174.72,standard,fulfilled
ORD-011274,DE-Central,PRD-0121,SUP-001,WH-006,2025-03-07,445,21942.95,standard,fulfilled
ORD-011275,DE-West,PRD-0158,SUP-015,WH-007,2025-05-24,349,136054.16,standard,fulfilled
ORD-011276,DE-Central,PRD-0082,SUP-011,WH-001,2025-12-07,1136,214408.64,standard,fulfilled
ORD-011277,DE-East,PRD-0108,SUP-016,WH-005,2025-10-05,167,25667.9,standard,fulfilled
ORD-011278,DE-North,PRD-0091,SUP-007,WH-003,2025-07-25,24,4146.48,expedited,fulfilled
ORD-011279,DE-South,PRD-0032,SUP-019,WH-006,2025-12-02,86,25543.72,standard,fulfilled
ORD-011280,DE-Central,PRD-0141,SUP-015,WH-001,2025-05-28,503,118315.66,standard,fulfilled
ORD-011281,DE-North,PRD-0067,SUP-022,WH-003,2025-02-07,68,13651.68,standard,fulfilled
ORD-011282,DE-Central,PRD-0076,SUP-015,WH-001,2025-11-16,345,147553.05,standard,fulfilled
ORD-011283,DE-North,PRD-0065,SUP-001,WH-006,2025-07-07,350,64683.5,standard,open
ORD-011284,DE-East,PRD-0124,SUP-019,WH-003,2025-07-31,91,20298.46,standard,fulfilled
ORD-011285,DE-South,PRD-0124,SUP-019,WH-008,2025-03-20,83,18513.98,standard,fulfilled
ORD-011286,DE-West,PRD-0047,SUP-010,WH-003,2025-11-24,289,17455.6,standard,fulfilled
ORD-011287,DE-West,PRD-0071,SUP-020,WH-008,2025-03-24,30,13284.9,standard,fulfilled
ORD-011288,DE-Central,PRD-0025,SUP-013,WH-008,2025-06-02,634,2827.64,standard,fulfilled
ORD-011289,DE-East,PRD-0115,SUP-015,WH-005,2025-04-11,163,26174.54,standard,fulfilled
ORD-011290,DE-North,PRD-0101,SUP-020,WH-008,2025-11-22,11,4214.76,standard,fulfilled
ORD-011291,DE-North,PRD-0127,SUP-013,WH-003,2025-09-03,346,121048.1,standard,fulfilled
ORD-011292,DE-Central,PRD-0058,SUP-014,WH-001,2025-11-14,273,14168.7,expedited,fulfilled
ORD-011293,DE-South,PRD-0067,SUP-022,WH-005,2025-12-01,342,68659.92,standard,fulfilled
ORD-011294,DE-East,PRD-0018,SUP-015,WH-003,2025-12-12,159,30628.17,standard,fulfilled
ORD-011295,DE-West,PRD-0026,SUP-024,WH-005,2025-11-18,288,55402.56,expedited,fulfilled
ORD-011296,DE-South,PRD-0180,SUP-019,WH-001,2025-11-01,9,1134.54,standard,fulfilled
ORD-011297,DE-West,PRD-0032,SUP-019,WH-001,2025-06-08,130,38612.6,expedited,fulfilled
